id,gender,injection_structures,injection_volume,injection_x,injection_y,injection_z,product_id,specimen_name,strain,structure_abbrev,structure_id,structure_name,transgenic_line,transgenic_line_id,id,primary_injection_structure
114399934,M,"[672, 952]",0.3164915684,4750,5310,8670,5,378-1167,C57BL/6J,CP,672,Caudoputamen,,,114399934,672
120760759,M,"[128, 214, 795]",0.1762192488,9300,3580,6190,5,378-1218,C57BL/6J,MRN,128,Midbrain reticular nucleus,,,120760759,128
114430043,M,"[463, 726]",0.1218246134,8670,3010,8410,5,378-1174,C57BL/6J,DG,726,Dentate gyrus,,,114430043,463
146659588,M,"[1, 126, 194, 223, 414, 491, 525, 741, 830, 930, 946, 980, 1004, 1126]",0.4725371448,7440,6650,6340,5,378-1485,C57BL/6J,PMv,1004,Ventral premammillary nucleus,,,146659588,1
307557934,M,[385],0.5278938168,8740,1590,8140,5,C57BL/6-153762,C57BL/6J,VISp,385,Primary visual area,,,307557934,385
147787606,M,"[181, 189, 362, 366, 599, 685, 741, 907]",0.1243518453625,7140,4800,5690,5,378-1556,C57BL/6J,SMT,366,Submedial nucleus of the thalamus,,,147787606,181
113784293,M,"[155, 218, 463]",0.107922108,6700,2870,6840,5,378-1134,C57BL/6J,LD,155,Lateral dorsal nucleus of thalamus,,,113784293,155
116905391,M,"[4, 294, 795]",0.3348271528,10410,2180,6440,5,378-1198,C57BL/6J,IC,4,Inferior colliculus,,,116905391,4
180297139,M,"[918, 922, 312782628]",0.2178542156,9420,3490,10060,5,378-1819,C57BL/6J,ENTl,918,"Entorhinal area, lateral part",,,180297139,918
114008926,M,"[382, 385, 502, 726, 484682470]",0.1585755934,8480,1510,8120,5,378-1155,C57BL/6J,VISp,385,Primary visual area,,,114008926,382
114473794,M,[928],0.129003077875,11210,1650,5690,5,378-1179,C57BL/6J,CUL,928,Culmen,,,114473794,928
114291646,M,"[15, 59, 127, 149, 362, 599, 907, 1113, 1120]",0.3269119188125,6350,4150,5690,5,378-1166,C57BL/6J,MD,362,Mediodorsal nucleus of thalamus,,,114291646,15
112229103,M,"[394, 894]",0.03655322825,7450,970,7020,5,378-927,C57BL/6J,RSPagl,894,"Retrosplenial area, lateral agranular part",,,112229103,394
100148142,M,"[879, 886]",0.122177531,6830,1260,6160,5,378-892,C57BL/6J,RSPv,886,"Retrosplenial area, ventral part",,,100148142,879
180982124,M,"[111, 345, 378, 583, 672, 677, 1057]",0.6500723376,5270,3760,9030,5,378-1836,C57BL/6J,CP,672,Caudoputamen,,,180982124,111
126909424,M,"[369, 985]",0.3054036132,5080,2360,7800,5,378-1354,C57BL/6J,MOp,985,Primary motor area,,,126909424,369
122641078,M,"[319, 639, 788, 961, 966]",0.3442807424,6350,7380,8740,5,378-1249,C57BL/6J,PAA,788,Piriform-amygdalar area,,,122641078,319
309003780,M,[385],0.3140588164,8870,1740,8360,5,C57BL/6-154703,C57BL/6J,VISp,385,Primary visual area,,,309003780,385
277712166,M,[385],0.03871535815,8370,930,8250,5,378-1853,C57BL/6J,VISp,385,Primary visual area,,,277712166,385
640285199,M,"[502, 484682470]",0.02879613135,9180,3530,9440,5,C57BL6J_OLD-343578,C57BL/6J,SUB,502,Subiculum,,,640285199,502
148197327,M,"[126, 491, 525, 980, 1004, 1126]",0.0341547674070312,7900,6460,6020,5,378-1572,C57BL/6J,MM,491,Medial mammillary nucleus,,,148197327,126
148198052,M,"[672, 985]",0.1159476122,4480,1420,7720,5,378-1571,C57BL/6J,CP,672,Caudoputamen,,,148198052,672
133286030,M,"[39, 44, 159, 589, 731, 814, 972, 993]",0.212469488,3280,4750,6060,5,378-1333,C57BL/6J,TT,589,Taenia tecta,,,133286030,39
272875132,M,"[15, 59, 149, 186, 337, 362, 599, 726, 985]",0.15219541855,6350,3830,5670,5,378-1876,C57BL/6J,MD,362,Mediodorsal nucleus of thalamus,,,272875132,15
146660293,M,"[88, 194, 226, 351, 515, 523, 576073704]",0.3910414032,6030,5940,6570,5,378-1490,C57BL/6J,AHN,88,Anterior hypothalamic nucleus,,,146660293,88
116900714,M,"[382, 394, 502, 894, 484682470]",0.1831586484,7530,560,7060,5,378-1190,C57BL/6J,CA1,382,Field CA1,,,116900714,382
113226232,M,"[918, 926]",0.5450253536,9510,4410,9390,5,378-1101,C57BL/6J,ENTm,926,"Entorhinal area, medial part, dorsal zone",,,113226232,918
117302771,M,"[194, 262, 342, 403, 536, 797, 1031]",0.1931133904,6770,5930,7430,5,378-1200,C57BL/6J,LHA,194,Lateral hypothalamic area,,,117302771,194
113313632,M,"[63, 88, 194, 693, 797, 830, 576073704]",0.571094608,6570,6160,6470,5,378-1111,C57BL/6J,LHA,194,Lateral hypothalamic area,,,113313632,63
127042540,M,"[136, 235, 307, 395, 429, 661, 978, 1048, 1069, 1098]",0.4345008752,11330,6830,6790,5,378-1365,C57BL/6J,PGRNl,978,"Paragigantocellular reticular nucleus, lateral part",,,127042540,136
100141596,M,[4],0.2893827692,9810,2500,7450,5,378-729,C57BL/6J,IC,4,Inferior colliculus,,,100141596,4
127908173,M,"[169, 177, 202, 651, 773, 839, 970, 1048]",0.2939202378,11970,5120,5540,5,378-1317,C57BL/6J,PRP,169,Nucleus prepositus,,,127908173,169
146984915,M,"[502, 726, 843, 926, 1084]",0.2299636052,9230,3300,8320,5,378-1511,C57BL/6J,PRE,1084,Presubiculum,,,146984915,502
113505468,M,"[56, 672, 961, 998]",0.1866928616,5260,5950,8110,5,378-1120,C57BL/6J,CP,672,Caudoputamen,,,113505468,56
114755099,M,"[56, 159, 342, 589, 754]",0.2661612772,3740,6210,5980,5,378-1173,C57BL/6J,AON,159,Anterior olfactory nucleus,,,114755099,56
146747721,M,"[226, 342, 351]",0.0878213574,5500,5670,6880,5,378-1491,C57BL/6J,BST,351,Bed nuclei of the stria terminalis,,,146747721,226
100141223,M,"[629, 725, 733, 741, 1020]",0.188507214,7510,4470,6830,5,378-639,C57BL/6J,VPM,733,Ventral posteromedial nucleus of the thalamus,,,100141223,629
127649005,M,"[382, 423, 463, 726]",0.634938276,8730,4880,8570,5,378-1430,C57BL/6J,CA3,463,Field CA3,,,127649005,382
114399224,M,"[218, 463, 726]",0.02875015465,7470,2560,7430,5,378-1164,C57BL/6J,DG,726,Dentate gyrus,,,114399224,218
146077302,M,"[533, 894]",0.061059292,8310,580,7070,5,378-1408,C57BL/6J,VISpm,533,posteromedial visual area,,,146077302,533
146856593,M,"[395, 429, 1098]",0.0198809856,12900,5140,7140,5,378-1500,C57BL/6J,SPVC,429,"Spinal nucleus of the trigeminal, caudal part",,,146856593,395
158373958,M,"[262, 1022]",0.0903202104,5700,4890,7220,5,378-1634,C57BL/6J,GPe,1022,"Globus pallidus, external segment",,,158373958,262
272873704,M,"[218, 325, 385, 475, 533, 1029, 563807435]",0.1194513768,8460,3590,7710,5,378-1874,C57BL/6J,SGN,325,Suprageniculate nucleus,,,272873704,218
112952510,M,"[39, 993]",0.2878095948,3430,2280,6210,5,378-1085,C57BL/6J,MOs,993,Secondary motor area,,,112952510,39
122640358,M,"[136, 395, 429, 1098]",0.0459801937,13140,5640,6660,5,378-1268,C57BL/6J,MDRN,395,Medullary reticular nucleus,,,122640358,136
174788109,M,"[361, 374, 381, 470, 797, 312782546]",0.2625324352,7510,4860,7900,5,378-1770,C57BL/6J,ZI,797,Zona incerta,,,174788109,361
113554719,M,"[88, 226, 263, 351, 515, 523, 596, 689, 1109]",0.3892360864,5230,5970,6460,5,378-1122,C57BL/6J,MPO,523,Medial preoptic area,,,113554719,88
304565427,M,"[385, 409, 425]",0.220694236,9590,1730,9290,5,C57BL/6-145450,C57BL/6J,VISp,385,Primary visual area,,,304565427,385
142655513,M,"[128, 231, 238, 604, 679, 757, 872, 898, 599626927]",0.19216178375625,10290,4590,5690,5,378-1355,C57BL/6J,PCG,898,Pontine central gray,,,142655513,128
180628971,M,"[475, 725, 733, 1020, 563807435]",0.0182598402,7470,4280,7230,5,378-1844,C57BL/6J,VPM,733,Ventral posteromedial nucleus of the thalamus,,,180628971,475
127353220,M,"[135, 136, 235, 395, 852, 978, 1098, 1107]",0.1330675164,12050,6780,7010,5,378-1296,C57BL/6J,IRN,136,Intermediate reticular nucleus,,,127353220,135
156979283,M,"[186, 483, 634, 795, 599626923]",0.2106973497125,7790,3000,5780,5,378-1597,C57BL/6J,PAG,795,Periaqueductal gray,,,156979283,186
125831616,M,"[944, 951]",0.1578326162,12830,3150,6300,5,378-1265,C57BL/6J,PYR,951,Pyramus (VIII),,,125831616,944
113935285,M,"[463, 726]",0.3478825952,8500,4310,8910,5,378-1153,C57BL/6J,CA3,463,Field CA3,,,113935285,463
158315810,M,"[226, 263, 351, 515, 523, 914, 1109]",0.2965174632,5300,5790,6340,5,378-1630,C57BL/6J,MPO,523,Medial preoptic area,,,158315810,226
147353537,M,"[186, 382, 483, 726]",0.0537390595,7040,2680,6150,5,378-1543,C57BL/6J,LH,186,Lateral habenula,,,147353537,186
112460257,M,"[928, 1007]",0.0147394842,11030,3440,8000,5,378-961,C57BL/6J,SIM,1007,Simple lobule,,,112460257,928
181057754,M,"[15, 38, 63, 88, 118, 173, 181, 194, 223, 262, 286, 347, 515, 614, 693, 797, 1077, 576073704]",1.5237240743639,6240,5860,6320,5,378-1838,C57BL/6J,AHN,88,Anterior hypothalamic nucleus,,,181057754,15
127865687,M,"[128, 214, 634, 795, 886]",0.5100134424,8520,4030,5830,5,378-1476,C57BL/6J,MRN,128,Midbrain reticular nucleus,,,127865687,128
277616630,M,[385],0.0681208633,8440,860,8160,5,378-1920,C57BL/6J,VISp,385,Primary visual area,,,277616630,385
113504763,M,"[63, 181, 1077, 560581559]",0.029595303740625,6850,5510,5770,5,378-1119,C57BL/6J,RE,181,Nucleus of reuniens,,,113504763,63
146553266,M,"[672, 993]",0.1238697362,4460,3170,6690,5,378-1464,C57BL/6J,CP,672,Caudoputamen,,,146553266,672
127469566,M,"[616, 867, 1052]",0.2473601732,9910,4070,7110,5,378-1303,C57BL/6J,PB,867,Parabrachial nucleus,,,127469566,616
158435826,M,"[128, 146, 147, 162, 202, 280, 350, 358, 604, 867, 898, 1093]",0.521573836,10570,4580,6090,5,378-1642,C57BL/6J,MV,202,Medial vestibular nucleus,,,158435826,128
117312486,M,"[266, 287, 351]",0.213229478,5270,5030,6260,5,378-1201,C57BL/6J,BST,351,Bed nuclei of the stria terminalis,,,117312486,266
158434409,M,"[128, 162, 280, 358, 604, 757, 880, 898, 599626927]",0.1822477384,10570,4570,6010,5,378-1640,C57BL/6J,PCG,898,Pontine central gray,,,158434409,128
113144533,M,"[295, 536, 672]",0.3307742256,7240,5730,8580,5,378-1098,C57BL/6J,BLA,295,Basolateral amygdalar nucleus,,,113144533,295
143515102,M,"[96, 101, 846, 1041, 1049]",0.074368378,10830,4700,8410,5,378-1359,C57BL/6J,VCO,101,Ventral cochlear nucleus,,,143515102,96
100141222,M,"[159, 507]",0.2497250504,1640,5300,6930,5,378-638,C57BL/6J,MOB,507,Main olfactory bulb,,,100141222,159
127091083,M,"[4, 128, 271, 385, 580, 616, 874]",0.367090164,9700,3840,7330,5,378-1403,C57BL/6J,SAG,271,Nucleus sagulum,,,127091083,4
127398177,M,"[4, 920]",0.0726238359,10860,2600,6290,5,378-1299,C57BL/6J,CENT,920,Central lobule,,,127398177,4
158915602,M,"[294, 502, 531, 628, 706, 886, 1061]",0.1348431196,8110,2440,6840,5,378-1650,C57BL/6J,NOT,628,Nucleus of the optic tract,,,158915602,294
113442864,M,"[531, 628, 634, 706, 1061]",0.0567203714,7910,2430,6250,5,378-1117,C57BL/6J,OP,706,Olivary pretectal nucleus,,,113442864,531
180718587,M,"[337, 369, 985]",0.9984581824,5950,2080,7500,5,378-1814,C57BL/6J,SSp-ul,369,"Primary somatosensory area, upper limb",,,180718587,337
175263771,M,"[88, 226, 263, 515, 523, 596, 689]",0.2789138996,5340,6660,6570,5,378-1793,C57BL/6J,MPO,523,Medial preoptic area,,,175263771,88
127711803,M,"[672, 998, 1022]",0.0641407305,5880,4830,7940,5,378-1443,C57BL/6J,CP,672,Caudoputamen,,,127711803,672
113036264,M,"[111, 378, 583, 672, 677, 1057]",0.5539385712,5810,4780,9800,5,378-1092,C57BL/6J,CP,672,Caudoputamen,,,113036264,111
273065264,M,"[128, 214, 294, 886]",0.136575985,8670,3340,6830,5,378-1909,C57BL/6J,MRN,128,Midbrain reticular nucleus,,,273065264,128
127222723,M,"[382, 409, 463, 502, 726, 1084, 484682470]",0.4945890656,8720,3920,8980,5,378-1405,C57BL/6J,SUB,502,Subiculum,,,127222723,382
100142580,M,[672],0.1065769992,5370,3650,7270,5,378-824,C57BL/6J,CP,672,Caudoputamen,,,100142580,672
114292355,M,"[337, 985]",0.3771202288,6180,1180,7090,5,378-1163,C57BL/6J,SSp-ll,337,"Primary somatosensory area, lower limb",,,114292355,337
117298988,M,[378],0.3927437416,6170,3870,9450,5,378-1199,C57BL/6J,SSs,378,Supplemental somatosensory area,,,117298988,378
114290938,M,[345],0.3689216272,4530,2470,8980,5,378-1165,C57BL/6J,SSp-m,345,"Primary somatosensory area, mouth",,,114290938,345
180074890,M,"[111, 378, 672, 677]",0.4478761896,6370,4360,10270,5,378-1811,C57BL/6J,VISC,677,Visceral area,,,180074890,111
175106769,M,"[88, 118, 173, 223, 614, 693, 993]",0.6516929832,6370,7110,6470,5,378-1779,C57BL/6J,VMH,693,Ventromedial hypothalamic nucleus,,,175106769,88
146985623,M,"[319, 403, 639, 647]",0.3504543504,7100,6700,8200,5,378-1512,C57BL/6J,MEA,403,Medial amygdalar nucleus,,,146985623,319
147632458,M,"[56, 298, 342, 596, 672, 754]",0.2427670112,5150,6810,7210,5,378-1549,C57BL/6J,SI,342,Substantia innominata,,,147632458,56
147633885,M,"[4, 136, 146, 795, 852, 1093, 549009215]",0.6187534584,10290,5610,6820,5,378-1550,C57BL/6J,PRNc,1093,"Pontine reticular nucleus, caudal part",,,147633885,4
157654069,M,"[111, 952, 961]",0.088683385,6040,5570,9350,5,378-1617,C57BL/6J,PIR,961,Piriform area,,,157654069,111
147135812,M,"[206, 574, 679, 931, 1093]",0.35104360235,9690,6260,5680,5,378-1533,C57BL/6J,TRN,574,Tegmental reticular nucleus,,,147135812,206
113369603,M,"[88, 194, 614, 693, 576073704]",0.222526248,6680,6410,6800,5,378-1112,C57BL/6J,LHA,194,Lateral hypothalamic area,,,113369603,88
120437703,M,"[402, 1011, 1027]",0.1135668198,8220,1520,9700,5,378-1208,C57BL/6J,VISal,402,Anterolateral visual area,,,120437703,402
112672974,M,"[502, 843, 918, 926, 1084]",0.3993495296,9350,4720,8830,5,378-1053,C57BL/6J,ENTm,926,"Entorhinal area, medial part, dorsal zone",,,112672974,502
113783321,M,"[56, 72, 266, 351, 564, 1109]",0.0607686632,4730,5090,6270,5,378-1133,C57BL/6J,LSv,266,"Lateral septal nucleus, ventral part",,,113783321,56
126907302,M,"[329, 361, 417, 312782546]",0.6276065824,7460,1530,8220,5,378-1352,C57BL/6J,SSp-bfd,329,"Primary somatosensory area, barrel field",,,126907302,329
277615922,M,"[88, 614, 693, 576073704]",0.1513029742,6570,6370,6250,5,378-1918,C57BL/6J,VMH,693,Ventromedial hypothalamic nucleus,,,277615922,88
112373830,M,"[409, 425, 312782574, 312782628]",0.0784402143,9420,2400,9460,5,378-936,C57BL/6J,VISli,312782574,Laterointermediate area,,,112373830,409
175373569,M,"[56, 351, 672]",0.3286523296,5030,5710,6930,5,378-1799,C57BL/6J,ACB,56,Nucleus accumbens,,,175373569,56
113443572,M,"[159, 952, 961]",0.147868133,3240,5050,7140,5,378-1118,C57BL/6J,AON,159,Anterior olfactory nucleus,,,113443572,159
277714322,M,[385],0.0549243254,8360,900,8230,5,378-1925,C57BL/6J,VISp,385,Primary visual area,,,277714322,385
146078721,M,"[294, 533, 1037]",0.3909360336,8820,1670,7460,5,378-1404,C57BL/6J,SCm,294,"Superior colliculus, motor related",,,146078721,294
158838128,M,"[136, 202, 653, 852, 970, 1048, 1093]",0.7285342736,10560,6110,6280,5,BL/6-3014,C57BL/6J,PRNc,1093,"Pontine reticular nucleus, caudal part",,,158838128,136
157556400,M,"[44, 48, 589, 814, 972]",0.1281030128,3930,3740,6340,5,378-1614,C57BL/6J,ILA,44,Infralimbic area,,,157556400,44
128056535,M,"[202, 225, 765]",0.1466467786,11960,4630,6820,5,378-1329,C57BL/6J,SPIV,225,Spinal vestibular nucleus,,,128056535,202
100141993,M,"[374, 381]",0.2257438036,8660,4990,7350,5,378-799,C57BL/6J,SNr,381,"Substantia nigra, reticular part",,,100141993,374
307137980,M,[385],0.4885201608,8780,1850,8650,5,C57BL/6-152139,C57BL/6J,VISp,385,Primary visual area,,,307137980,385
127223428,M,"[128, 146, 294, 795, 1052, 1093]",0.2751874104,9900,5630,6320,5,378-1290,C57BL/6J,PRNr,146,Pontine reticular nucleus,,,127223428,128
113935990,M,"[295, 319, 403, 536, 639, 647, 780, 1105]",0.7954794848,6680,6220,8270,5,378-1152,C57BL/6J,BMA,319,Basomedial amygdalar nucleus,,,113935990,295
272874417,M,"[15, 149, 362]",0.080714593246875,5980,4220,5430,5,378-1875,C57BL/6J,PVT,149,Paraventricular nucleus of the thalamus,,,272874417,15
114155923,M,"[115, 294, 795, 872]",0.6746911724,9600,3770,5510,5,378-1159,C57BL/6J,PAG,795,Periaqueductal gray,,,114155923,115
147159899,M,"[206, 222, 307, 1048]",0.407225672,11200,6160,5670,5,378-1536,C57BL/6J,GRN,1048,Gigantocellular reticular nucleus,,,147159899,206
180523704,M,"[423, 463]",0.014785660575,7110,2660,8290,5,378-1832,C57BL/6J,CA3,463,Field CA3,,,180523704,423
158841171,M,"[59, 149, 181, 189, 362, 366, 414, 599, 609, 685, 741, 907, 930]",0.3124760968,7300,4470,5680,5,378-1647,C57BL/6J,CM,599,Central medial nucleus of the thalamus,,,158841171,59
304585910,M,[385],0.0894132792,9440,1270,8460,5,C57BL/6-145451,C57BL/6J,VISp,385,Primary visual area,,,304585910,385
272917631,M,"[250, 258]",0.0646296084,5060,3380,6150,5,378-1883,C57BL/6J,LSr,258,"Lateral septal nucleus, rostral (rostroventral) part",,,272917631,250
121146455,M,"[202, 225]",0.2775565996,11580,4820,6780,5,378-1244,C57BL/6J,MV,202,Medial vestibular nucleus,,,121146455,202
309004492,M,"[385, 409, 425]",1.0830299872,9450,2180,8700,5,C57BL/6-155459,C57BL/6J,VISp,385,Primary visual area,,,309004492,385
100141495,M,"[337, 361]",0.1307809314,6420,1220,7190,5,378-696,C57BL/6J,SSp-tr,361,"Primary somatosensory area, trunk",,,100141495,337
100141597,M,"[258, 266, 310, 452, 564]",0.3933468042,5180,4380,5460,5,378-750,C57BL/6J,MS,564,Medial septal nucleus,,,100141597,258
156931568,M,"[59, 149, 186, 362, 483]",0.1206430096375,6410,3720,5690,5,378-1591,C57BL/6J,MD,362,Mediodorsal nucleus of thalamus,,,156931568,59
123662982,M,"[15, 127, 149, 181, 262, 266, 310, 351, 564, 581, 1113]",0.222932870097656,5860,5060,6350,5,378-1251,C57BL/6J,PT,15,Parataenial nucleus,,,123662982,15
112789899,M,"[101, 1049]",0.029890147,10070,5020,8360,5,378-1058,C57BL/6J,VCO,101,Ventral cochlear nucleus,,,112789899,101
112373124,M,"[345, 353, 182305689]",0.0444689455,5180,2240,8860,5,378-935,C57BL/6J,SSp-n,353,"Primary somatosensory area, nose",,,112373124,345
127041832,M,"[83, 136, 235, 307, 395, 978, 1048, 1107]",0.2612090236,12000,7030,6660,5,378-1366,C57BL/6J,GRN,1048,Gigantocellular reticular nucleus,,,127041832,83
120762196,M,"[111, 131, 672]",0.238858634,6920,4920,9510,5,378-1220,C57BL/6J,CP,672,Caudoputamen,,,120762196,111
113166056,M,"[463, 726]",0.1469025488,8800,4530,8300,5,378-1100,C57BL/6J,CA3,463,Field CA3,,,113166056,463
146857301,M,"[952, 961, 966]",0.22726837,6950,5620,9600,5,378-1505,C57BL/6J,PIR,961,Piriform area,,,146857301,952
309113907,M,[385],0.786978808,8740,1460,7850,5,C57BL/6-155460,C57BL/6J,VISp,385,Primary visual area,,,309113907,385
175072215,M,"[345, 353, 672]",0.0807301607,5640,3750,8990,5,378-1778,C57BL/6J,CP,672,Caudoputamen,,,175072215,345
146794439,M,"[7, 96, 101, 202, 209, 217, 225, 781, 867]",0.105910609,10740,4910,7830,5,378-1496,C57BL/6J,PB,867,Parabrachial nucleus,,,146794439,7
273026584,M,"[226, 298, 342, 596]",0.010999384025,5060,6350,6880,5,378-1905,C57BL/6J,SI,342,Substantia innominata,,,273026584,226
120436274,M,[382],0.0936029752,7460,1400,6970,5,378-1210,C57BL/6J,CA1,382,Field CA1,,,120436274,382
158737454,M,"[128, 214, 215, 634, 795, 879, 930]",0.3820821256,7930,3600,6210,5,BL/6-3012,C57BL/6J,MRN,128,Midbrain reticular nucleus,,,158737454,128
272826010,M,"[206, 574, 642, 1048, 1093]",0.057349020575,9890,6330,5670,5,378-1871,C57BL/6J,PRNc,1093,"Pontine reticular nucleus, caudal part",,,272826010,206
126352744,M,"[429, 437, 589508451]",0.2068658284,12670,5210,7610,5,378-1280,C57BL/6J,SPVI,437,"Spinal nucleus of the trigeminal, interpolar part",,,126352744,429
558581415,F,"[843, 926, 1084]",0.019006410325,9580,2930,8540,5,BL/6J-275245,C57BL/6J,PAR,843,Parasubiculum,,,558581415,843
152995635,M,[146],0.006122538975,9600,4980,6540,5,378-1579,C57BL/6J,PRNr,146,Pontine reticular nucleus,,,152995635,146
127089669,M,"[502, 541, 312782574, 312782628, 484682470]",0.3599235808,9070,2210,9650,5,378-1406,C57BL/6J,VISpor,312782628,Postrhinal area,,,127089669,502
126351299,M,"[202, 209, 225]",0.012430132575,11340,4760,7200,5,378-1279,C57BL/6J,SPIV,225,Spinal vestibular nucleus,,,126351299,202
112881858,M,"[1002, 1011, 1018, 1027]",0.1315973792,8300,3460,10150,5,378-1074,C57BL/6J,AUDv,1018,Ventral auditory area,,,112881858,1002
277713580,M,[385],0.0524025845,8250,730,8300,5,378-1924,C57BL/6J,VISp,385,Primary visual area,,,277713580,385
112459547,M,"[131, 295, 536]",0.1665989612,7360,4990,8640,5,378-950,C57BL/6J,CEA,536,Central amygdalar nucleus,,,112459547,131
100147785,M,"[128, 215, 218, 726, 930, 1020, 1029]",0.1759717008,7600,3380,7070,5,378-873,C57BL/6J,PO,1020,Posterior complex of the thalamus,,,100147785,128
273028004,M,"[319, 369, 639, 1105, 182305689]",0.02678636695,6490,6730,8400,5,378-1907,C57BL/6J,BMA,319,Basomedial amygdalar nucleus,,,273028004,319
112167395,M,[726],0.03787178395,8050,2270,7330,5,378-914,C57BL/6J,DG,726,Dentate gyrus,,,112167395,726
113399428,M,"[128, 294]",0.1789335548,8780,3420,7190,5,378-1115,C57BL/6J,MRN,128,Midbrain reticular nucleus,,,113399428,128
127350480,M,"[136, 177, 395, 651, 773, 839, 1098, 1107]",0.3969215404,13000,5840,5690,5,378-1297,C57BL/6J,XII,773,Hypoglossal nucleus,,,127350480,136
307295727,M,"[385, 409, 312782574]",0.5285815808,9270,2310,9350,5,C57BL/6-152140,C57BL/6J,VISl,409,Lateral visual area,,,307295727,385
112424102,M,"[928, 936]",0.0541615277,11680,1630,6710,5,378-948,C57BL/6J,CUL,928,Culmen,,,112424102,928
126116848,M,[918],0.3379054896,9530,5390,10100,5,378-1270,C57BL/6J,ENTl,918,"Entorhinal area, lateral part",,,126116848,918
112458831,M,[672],0.1059788072,5170,2980,6960,5,378-962,C57BL/6J,CP,672,Caudoputamen,,,112458831,672
100148554,M,"[843, 926]",0.017168141025,9780,4260,8640,5,378-901,C57BL/6J,PAR,843,Parasubiculum,,,100148554,843
158374671,M,"[131, 295, 329, 677, 952, 961, 966]",0.8739704288,6590,5610,9330,5,378-1636,C57BL/6J,PIR,961,Piriform area,,,158374671,131
120494729,M,[382],0.012129723375,7480,1860,8270,5,378-1213,C57BL/6J,CA1,382,Field CA1,,,120494729,382
126709328,M,"[136, 203, 225, 437, 651, 852, 1048]",0.6675468352,12150,6140,6310,5,378-1312,C57BL/6J,IRN,136,Intermediate reticular nucleus,,,126709328,136
175018829,M,"[66, 128, 218, 325, 394, 422, 475, 533, 797, 1029, 1044, 560581563, 563807435]",0.8033822832,8320,4390,7510,5,378-1775,C57BL/6J,ZI,797,Zona incerta,,,175018829,66
157549402,M,"[88, 693]",0.090565573,6380,6860,5910,5,378-1611,C57BL/6J,VMH,693,Ventromedial hypothalamic nucleus,,,157549402,88
126862385,M,"[385, 879, 894]",0.203589316,9060,1370,7560,5,378-1349,C57BL/6J,VISp,385,Primary visual area,,,126862385,385
128001349,M,"[294, 302, 879, 894]",0.2849830984,9380,2050,7390,5,378-1324,C57BL/6J,SCm,294,"Superior colliculus, motor related",,,128001349,294
585025284,M,"[985, 993]",0.1709493576,3320,2110,7590,5,C57BL6J-314641,C57BL/6J,MOs,993,Secondary motor area,,,585025284,985
642967852,M,"[918, 312782628]",0.1560871284,9720,3760,9880,5,C57BL6J_OLD-343580,C57BL/6J,ENTl,918,"Entorhinal area, lateral part",,,642967852,918
126843905,M,"[136, 203, 978, 1048]",0.048658715,11870,6200,6360,5,378-1315,C57BL/6J,GRN,1048,Gigantocellular reticular nucleus,,,126843905,136
120438416,M,"[1017, 1025, 1033, 1041]",0.1036357056,11280,4150,8890,5,378-1207,C57BL/6J,PFL,1041,Paraflocculus,,,120438416,1017
170721670,M,"[151, 184, 507, 723, 993]",0.2319124528,2290,3270,7440,5,BL/6-3382,C57BL/6J,ORBl,723,"Orbital area, lateral part",,,170721670,151
119848249,M,[920],0.1819163416,11000,2850,6100,5,378-1196,C57BL/6J,CENT,920,Central lobule,,,119848249,920
273055501,M,"[491, 525, 946, 980]",0.04212598079375,7740,5840,5940,5,378-1891,C57BL/6J,MM,491,Medial mammillary nucleus,,,273055501,491
127397469,M,"[895, 918, 922, 961]",0.311763284,7760,5100,9860,5,378-1300,C57BL/6J,ENTl,918,"Entorhinal area, lateral part",,,127397469,895
307296433,M,"[385, 409]",0.792197112,9460,2030,8460,5,C57BL/6-152141,C57BL/6J,VISp,385,Primary visual area,,,307296433,385
272829745,M,"[12, 128, 197, 214, 591, 634, 749, 795, 975, 549009211]",0.4516627773,8440,4950,5690,5,378-1872,C57BL/6J,PAG,795,Periaqueductal gray,,,272829745,12
113846682,M,"[75, 128, 215, 218, 294, 325, 385, 533, 580, 726, 1029, 563807435]",0.3673236,8390,3010,7610,5,378-1135,C57BL/6J,APN,215,Anterior pretectal nucleus,,,113846682,75
152994878,M,"[502, 918, 484682470]",0.1249695314,9450,4040,9610,5,378-1578,C57BL/6J,SUB,502,Subiculum,,,152994878,502
112514915,M,"[329, 353, 378]",0.302667414,6530,3220,9270,5,378-965,C57BL/6J,SSs,378,Supplemental somatosensory area,,,112514915,329
112595376,M,"[879, 886, 894, 1037]",0.0891643592,8350,1540,6970,5,378-967,C57BL/6J,RSPv,886,"Retrosplenial area, ventral part",,,112595376,879
112229814,M,"[337, 369]",0.1895632424,5830,1520,7640,5,378-928,C57BL/6J,SSp-ul,369,"Primary somatosensory area, upper limb",,,112229814,337
120436988,M,"[48, 250, 258]",0.01526120435,4880,3370,5910,5,378-1209,C57BL/6J,LSc,250,"Lateral septal nucleus, caudal (caudodorsal) part",,,120436988,48
113095845,M,"[422, 685, 725, 733, 797, 563807435]",0.4067441784,7780,4320,7210,5,378-1094,C57BL/6J,ZI,797,Zona incerta,,,113095845,422
147134401,M,"[912, 920]",0.046163239325,11080,4040,6240,5,378-1531,C57BL/6J,CENT,920,Central lobule,,,147134401,912
